"d11","d12","d13","d14","d21","d22","d23","d24","d31","d32","d33","d34"
0.144341715958651,0.178265916236405,0.178265916236405,0.277416148621301,0.0074463567885466,0.0178688238724654,0.059143299806726,0.0346297278767271,0.00852128235282775,0.0200438416627705,0.0370284852935872,0.0370284852935872
0.199230527217536,0.114861102740714,0.071684375588545,0.042945660514651,0.0851323227845508,0.0443609903202654,0.024169436045931,0.0102810171297054,0.238386247625404,0.0989073563302275,0.0498258049693554,0.0202151587331147
0.0582881286010633,0.0752395833073083,0.100707329708685,0.152622430928363,0.00278971699686764,0.00653741407154061,0.0122152383021612,0.023678767550613,0.293524724839071,0.166073298621304,0.0775701651210847,0.0307532019519374
0.144881105913445,0.144881105913443,0.144881105913447,0.144881105913447,0.00278288684485968,0.00645512350797645,0.0119649687628838,0.0231850853785275,0.0567513466362608,0.0731649085273232,0.0977989096661024,0.148372347022285
0.145327437746099,0.145327437746098,0.145327437746099,0.145327437746099,0.0556946596133,0.0556946596133,0.0556946596133001,0.0556946596133,0.104171695506101,0.037805142181636,0.0378051421816359,0.0161296306930322
0.196561210079942,0.196561210079942,0.196561210079943,0.196561210079943,0.0285321471400769,0.0285321471400769,0.0285321471400769,0.0285321471400769,0.0249066427799808,0.0249066427799808,0.0249066427799808,0.0249066427799808
0.0129977511663999,0.0312480214551525,0.0599277251242192,0.123401276449238,0.0108596923908597,0.0253684439075399,0.0471325590555262,0.090699928428315,0.104573957265705,0.185805418936426,0.268217127311983,0.0397680985086355
0.114492100959257,0.114492100959257,0.114492100959258,0.114492100959258,0.0991940463189143,0.0991940463189142,0.0991940463189144,0.0991940463189143,0.0363138527218284,0.0363138527218284,0.0363138527218284,0.0363138527218284
0.195661893878622,0.195661893878621,0.195661893878623,0.195661893878623,0.0385561941616018,0.0385561941616018,0.0385561941616018,0.0385561941616018,0.00393442904256812,0.00918904417412293,0.0170754264320476,0.032928748190364
0.150672254919505,0.178641019148154,0.218559406514498,0.306240778987273,0.00828444565585413,0.00430703276238496,0.00230573664851011,0.000977345091505944,0.019979827431885,0.0254722094796014,0.0338172455903799,0.0507426977704482
0.0571869286446294,0.05718692864463,0.194447743504564,0.194447743504564,0.0420119693371965,0.0218410928846598,0.0116620766411875,0.00501303396806763,0.10432743834247,0.0371063759966589,0.10432743834247,0.170441230188902
0.196850177993447,0.196850177993446,0.196850177993447,0.196850177993447,0.028382000148052,0.028382000148052,0.028382000148052,0.028382000148052,0.0247678218585013,0.0247678218585013,0.0247678218585013,0.0247678218585013
0.157359194304009,0.0929734561675996,0.0458514540935669,0.0186688414426217,0.106420497596088,0.0557793223543671,0.0300726177326491,0.0127425065102184,0.241664681599268,0.140727502376971,0.0695997254936214,0.02814020032902
0.0328420637402825,0.0328420637402797,0.032842063740285,0.0328420637402856,0.00397201636504125,0.00397201636504148,0.00397201636504102,0.0039720163650412,0.213185919894675,0.213185919894675,0.213185919894675,0.213185919894675
0.00674747712498087,0.015742678525516,0.0293448056266601,0.056272686076189,0.0533588413866163,0.0302419308890992,0.0187223453736804,0.0111745176433953,0.133897074402797,0.161183263562379,0.2021626712027,0.281151708185987
0.191584041186015,0.191584041186014,0.191584041186015,0.191584041186015,0.0142839335068643,0.0142839335068643,0.0508009175219595,0.0508009175219595,0.0258735332995734,0.0258735332995734,0.0258735332995734,0.0258735332995734
0.126866763420905,0.126866763420904,0.126866763420907,0.126866763420907,0.0128265195618942,0.0128265195618943,0.0128265195618941,0.0128265195618942,0.1103067170172,0.1103067170172,0.1103067170172,0.1103067170172
0.0757204072090156,0.139551715870247,0.180850318686995,0.264480025137495,0.081309819420423,0.0465544701438433,0.028870302905236,0.017142455555023,0.010282346096314,0.0240607846100028,0.044903641862232,0.0862737125031734
0.136727761851461,0.163703718151616,0.205550696927748,0.286029083472702,0.00701436699608509,0.0164895222978076,0.0309210948129615,0.0612774047096173,0.00572319881142697,0.0133928194404746,0.0249513523658589,0.0482189801622418
0.0377889850950389,0.0377889850950387,0.120729506178725,0.300521644019692,0.07098170876982,0.0260573435983871,0.0260573435983871,0.0113083699441707,0.210911054719511,0.0922197074315608,0.0463950248965318,0.0192403266531365
0.0860647978681437,0.0860647978681439,0.229585548824071,0.229585548824071,0.00315019954335218,0.00746549123674272,0.0139009152169814,0.0267039192658976,0.0652643833078707,0.0652643833078707,0.093475007368427,0.0934750073684271
0.176242001138123,0.176242001138122,0.176242001138124,0.176242001138124,0.00789068535900547,0.00789068535900553,0.0078906853590054,0.00789068535900546,0.0658673135028709,0.0658673135028709,0.0658673135028709,0.0658673135028709
0.0688103712070514,0.0897853146680799,0.120747801502688,0.18218671940284,0.0144369902177241,0.0276294574446171,0.00771657023706453,0.00328121588202408,0.128309654761178,0.228008997491578,0.0809037632003092,0.0481831439848464
0.155830436791492,0.0529498384305039,0.0529498384305038,0.0529498384305038,0.0426108753807188,0.0426108753807187,0.156226762763581,0.156226762763581,0.16744504012739,0.0722904922927864,0.0239546196041109,0.0239546196041109
0.135595877011622,0.163410710198642,0.205212282321977,0.289509966772351,0.0068370967162526,0.0162910430855016,0.0306654421353428,0.0611012675291501,0.005753365513323,0.0133063515471478,0.0246562045240128,0.0476603926446771
0.151007303138139,0.178430430649762,0.220804183994131,0.304104078715093,0.0200732558307344,0.0255852955892186,0.0339430379684465,0.0502668429131472,0.000980181737572414,0.00229462979243473,0.00426194719704172,0.00824881247427994
0.0422873036088159,0.101522586636568,0.188973266177063,0.188973266177063,0.113551498254712,0.0513255511638543,0.0513255511638543,0.0306353710152212,0.0835375165104236,0.0835375165104235,0.0450018381167505,0.0193287346652507
0.0451713889129222,0.0451713889129225,0.16029517584997,0.16029517584997,0.0360498575356334,0.0360498575356334,0.127202664096247,0.127202664096247,0.0217979934329293,0.050850782629402,0.0949565255740615,0.0949565255740616
0.025280561387897,0.0601616111826433,0.115371423073091,0.240769599069991,0.0183162081617435,0.0434998457148328,0.0841506718778471,0.176862404166892,0.122320856451345,0.0639204662500116,0.0344170649197795,0.0149292877439268
0.062350383079683,0.0623503830796825,0.0623503830796835,0.0623503830796836,0.0061978233585817,0.0145242326623986,0.0270321979130632,0.0521532428398005,0.373784153215658,0.161664285154671,0.0813338238327309,0.0339087087043639
0.053538313134218,0.118579698613893,0.200301433241991,0.285237660689659,0.00228416816530382,0.00532740550914076,0.00981783450958443,0.018648440505356,0.0462168350012198,0.0595999917903155,0.0796665714427107,0.120781647396608
0.196887402743126,0.196887402743126,0.196887402743127,0.196887402743127,0.0283722194208962,0.0283722194208962,0.0283722194208962,0.0283722194208962,0.0247403778359775,0.0247403778359775,0.0247403778359775,0.0247403778359775
0.0755391536724065,0.0755391536724057,0.0755391536724072,0.0755391536724074,0.101113728952331,0.101113728952331,0.101113728952331,0.0620388296554838,0.109395778728045,0.109395778728045,0.0568359056709025,0.0568359056709025
0.018052352707573,0.0469672858403745,0.0755688797529213,0.133238093399664,0.0100227592697372,0.0100227592697373,0.0100227592697371,0.0100227592697368,0.17152058780513,0.17152058780513,0.17152058780513,0.17152058780513
0.0315875537092839,0.0756166825188875,0.144222104155893,0.281763357561417,0.00302083764341557,0.00696707785011748,0.012999581402253,0.0251503958082352,0.0622026944850081,0.0805915967299382,0.109216122602333,0.166661995533219
0.196844759772097,0.196844759772096,0.196844759772097,0.196844759772097,0.0283963058690593,0.0283963058690593,0.0283963058690593,0.0283963058690593,0.024758934358844,0.024758934358844,0.024758934358844,0.024758934358844
0.0790019177078392,0.144189582575174,0.185832431056433,0.268620057386685,0.0105843653837254,0.0252542401069978,0.0479469617458232,0.097401907666743,0.00882893600575686,0.0204576390054523,0.0379478052451496,0.0739341561142198
0.207400105510625,0.207400105510625,0.207400105510626,0.207400105510626,0.0310504559774712,0.0310504559774712,0.0310504559774712,0.0310504559774712,0.0115494385119033,0.0115494385119033,0.0115494385119033,0.0115494385119033
0.0806861412167326,0.0806861412167326,0.210441613497726,0.210441613497726,0.072753553038773,0.0311026458459639,0.0103228433032972,0.0103228433032972,0.185010811847229,0.0448733455760341,0.0448733455760341,0.0184851020804546
0.0382372170994654,0.0938882216597223,0.19095747710468,0.190957477104679,0.0388092368438717,0.0144558785599775,0.0144558785599775,0.00615141041458239,0.103021800663261,0.103021800663261,0.103021800663261,0.103021800663261
0.0183528753362196,0.0436095820092234,0.0841836167819461,0.17637632235966,0.0147814048860204,0.0344612140976403,0.0636933095361515,0.122546285242245,0.0251300120093038,0.0597871213859042,0.116545115773308,0.240533140582379
0.0318458869733869,0.0749798898056247,0.143146138667361,0.285039286023329,0.00302282992219791,0.00706257878171525,0.0131213496558498,0.0252208566614079,0.0624323389658036,0.0808549486406339,0.108374362904111,0.16489953299858
0.0500570989923242,0.124287066985889,0.124287066985889,0.124287066985889,0.0281440310083119,0.0281440310083119,0.0825124145720775,0.0825124145720775,0.0889422022223073,0.0889422022223073,0.0889422022223073,0.0889422022223073
0.140303433064516,0.140303433064516,0.140303433064517,0.140303433064517,0.0325396236345704,0.0325396236345704,0.0108189889651713,0.0108189889651714,0.140322674543724,0.140322674543724,0.035711846727502,0.0357118467275021
0.147704939801216,0.147704939801215,0.147704939801217,0.147704939801218,0.0107039613494611,0.0107039613494612,0.010703961349461,0.0107039613494611,0.0915910988493223,0.0915910988493223,0.0915910988493223,0.0915910988493223
0.137078755511801,0.1370787555118,0.137078755511803,0.345894253920352,0.0126613606416119,0.0126613606416119,0.00427247688952561,0.00427247688952563,0.0522504511204925,0.0522504511204925,0.0522504511204925,0.0522504511204925
0.143514208433301,0.171081016761814,0.212569724086501,0.295623884646818,0.00964981938235299,0.0217257229030331,0.0368894993279072,0.0539096731450944,0.00345614584863554,0.00804474791780887,0.0149824435294156,0.0285531140173195
0.0517329953313102,0.11745229995042,0.200912608813729,0.292131208695448,0.00251330779163776,0.00588711099195671,0.0108947941447134,0.0210327040256975,0.0516926840715375,0.0516926840715375,0.0745585330880442,0.119499069023968
0.233984111247216,0.133968568002783,0.0841864644853846,0.0507294245736403,0.00513198200408497,0.00513198200408519,0.00513198200408505,0.00513198200408418,0.045175969515107,0.0779560493167566,0.12685759085732,0.226613893985454
0.0657942827758019,0.0657942827757995,0.065794282775804,0.0657942827758044,0.00785140438285505,0.00785140438285523,0.00785140438285486,0.00785140438285501,0.176354312841342,0.176354312841342,0.176354312841342,0.176354312841342
0.184786363005094,0.184786363005094,0.184786363005095,0.184786363005094,0.0110183491175804,0.026693538928496,0.0529366779169292,0.0529366779169292,0.0441153434927689,0.0145193085570751,0.0441153434927689,0.014519308557075
0.219133361204593,0.131811089045117,0.0673895142556706,0.0274816460266599,0.132497127658557,0.0757375364525047,0.0474032323363582,0.0287199316732029,0.140232118824806,0.0732699520230835,0.0393638146997841,0.0169606757996641
0.187061896407742,0.187061896407741,0.187061896407743,0.187061896407743,0.0162920266898767,0.0397902010328665,0.0397902010328666,0.0397902010328665,0.0146007515866812,0.0146007515866813,0.0146007515866813,0.0722875298205124
0.101405365841515,0.101405365841515,0.101405365841516,0.101405365841516,0.218965493908854,0.0756111951032117,0.0756111951032117,0.0756111951032117,0.0371448643538619,0.0371448643538619,0.0371448643538619,0.0371448643538619
0.0309522161208058,0.0309522161208057,0.1012652480923,0.269575210236861,0.133836357551245,0.0612194123914829,0.0612194123914829,0.036756946937376,0.144723727005459,0.0533081183483684,0.0533081183483684,0.0228830164554451
0.196059535419483,0.196059535419483,0.196059535419484,0.196059535419484,0.0288139511977792,0.0288139511977792,0.0288139511977792,0.0288139511977792,0.0251265133827375,0.0251265133827375,0.0251265133827375,0.0251265133827375
0.177223692360379,0.177223692360378,0.177223692360379,0.177223692360379,0.0696138303634546,0.0401220906660974,0.0246769452919261,0.0146509927462603,0.0739116865551862,0.0384978878701493,0.0207062766598555,0.00892552040555583
0.106660665669849,0.106660665669848,0.10666066566985,0.10666066566985,0.0503729157942243,0.0503729157942243,0.0503729157942243,0.0503729157942243,0.139940816230596,0.139940816230596,0.0459920208412565,0.0459920208412565
0.0324195002647001,0.0324195002646972,0.0324195002647025,0.0324195002647031,0.00394085294830858,0.00394085294830881,0.00394085294830835,0.00394085294830853,0.213639646786991,0.213639646786991,0.213639646786991,0.213639646786991
0.0200890805857307,0.025656433324246,0.0339373052679791,0.0507063023242805,0.000996122329717665,0.00232624949383488,0.00431481251658866,0.00825002804653464,0.151129697886528,0.17823059004698,0.220623846555739,0.30373953162184
0.207731367721106,0.207731367721105,0.207731367721106,0.207731367721106,0.0308066196586936,0.0308066196586936,0.0308066196586936,0.0308066196586936,0.0114620126202006,0.0114620126202006,0.0114620126202006,0.0114620126202006
0.203431102138037,0.203431102138035,0.203431102138038,0.203431102138038,0.00608601781862068,0.00608601781862074,0.0060860178186207,0.0060860178186207,0.0109640569735661,0.0278114176679944,0.044551173272303,0.0786048722595043
0.130849856664792,0.0758272160777908,0.0368313459413111,0.0148526254553232,0.0108095929229035,0.0250016688614604,0.046372282495774,0.0889887587518748,0.347170786093554,0.132533880634676,0.0643408041320019,0.0264211819685384
0.0953308947008633,0.0953308947008624,0.0953308947008642,0.0953308947008644,0.0827280298380769,0.0827280298380769,0.0827280298380769,0.0827280298380769,0.0719410754610594,0.0719410754610594,0.0719410754610594,0.0719410754610594
0.168464389363582,0.211344865243406,0.294639672581887,0.0541445646475113,0.0368499143342641,0.0654201591299133,0.0230880255569801,0.0136720430468582,0.00837571704630755,0.0194731064365387,0.0687468863162053,0.0357806562965459
0.098471632623822,0.165911090012556,0.205416752078526,0.282227999433696,0.00164948521920739,0.00383383614766647,0.0071940007352084,0.0138988978021949,0.0336737973316466,0.0432322783534954,0.057800145468041,0.0866900847939408
0.0441175040713312,0.0755817770546743,0.122898694331653,0.215358211005815,0.00516413178115384,0.00516413178115391,0.00516413178115373,0.00516413178115347,0.130346821602978,0.130346821602978,0.130346821602978,0.130346821602978
0.200322899837109,0.114906632941883,0.0713968816273874,0.0426873976307126,0.085098715837099,0.0441564059150765,0.0237284453075698,0.0101302072528026,0.23797878875177,0.0997230509711179,0.0496173029440224,0.0202532709834499
0.176270356206383,0.176270356206382,0.176270356206384,0.176270356206384,0.00784568590880229,0.00784568590880236,0.00784568590880223,0.00784568590880228,0.0658839578848144,0.0658839578848144,0.0658839578848144,0.0658839578848144
0.175984600264729,0.175984600264728,0.17598460026473,0.17598460026473,0.00800263337505857,0.00800263337505864,0.00800263337505851,0.00800263337505856,0.0660127663602122,0.0660127663602122,0.0660127663602122,0.0660127663602122
0.218357679697425,0.126603363336457,0.0809345446838801,0.0326003995002944,0.225714890227287,0.0940813120150967,0.0463336711964035,0.0189871943805233,0.0818403914450075,0.0422461574749691,0.0226595567264852,0.00964083931617112
0.197410124306243,0.197410124306243,0.197410124306244,0.197410124306244,0.0281190266776212,0.0281190266776212,0.0281190266776212,0.0281190266776212,0.0244708490161356,0.0244708490161356,0.0244708490161356,0.0244708490161356
0.0763501205744163,0.0267805803868669,0.0129045220486046,0.00514495163305307,0.00365372018944985,0.00855432152274913,0.0159595923961112,0.0305490715731922,0.141783269551102,0.169631710503314,0.211746560380831,0.29694157924031
0.138689641311473,0.138689641311471,0.138689641311475,0.138689641311475,0.10677764666516,0.0606502567569586,0.0381427611099255,0.0226554983513968,0.01335201817004,0.0316654323822487,0.0587393805892965,0.113258440729081
0.086089029998587,0.18793080627109,0.18793080627109,0.18793080627109,0.0756555568268484,0.0215005648182224,0.0215005648182224,0.0756555568268484,0.0583605652037462,0.0195425887452546,0.0195425887452546,0.0583605652037462
0.0234242568194717,0.0561263192177066,0.108646860726995,0.227640149217065,0.139938892476427,0.0795315634951447,0.0499739505355934,0.030339562938009,0.147759591274591,0.0773333639661896,0.0416918635183636,0.0175936258144433
0.0676266726922907,0.0280843839651225,0.225213507694279,0.13448250615024,0.0816955599848074,0.0422148955080585,0.0228192071674642,0.0100097707538455,0.22824162523018,0.0939922538474711,0.0465813421270624,0.0190382748791785
0.0954976307647269,0.0954976307647259,0.0954976307647278,0.095497630764728,0.0827289361804985,0.0827289361804985,0.0827289361804986,0.0827289361804985,0.0717734330547743,0.0717734330547743,0.0717734330547743,0.0717734330547743
0.1972040369572,0.1972040369572,0.197204036957201,0.197204036957201,0.0282233501510842,0.0282233501510841,0.0282233501510842,0.0282233501510842,0.0245726128917152,0.0245726128917152,0.0245726128917152,0.0245726128917152
0.18822305780072,0.188223057800719,0.188223057800721,0.18822305780072,0.00789005186175052,0.0189886558898321,0.0368422275726563,0.0830256141860851,0.025090304821699,0.025090304821699,0.025090304821699,0.0250903048216989
0.14391502197152,0.143915021971519,0.14391502197152,0.14391502197152,0.0562996287083194,0.0562996287083194,0.0562996287083193,0.0562996287083193,0.103116488484874,0.054322732950475,0.0292441688484927,0.0124580069968023
0.148136026715454,0.148136026715453,0.148136026715455,0.148136026715455,0.0544565777960425,0.0544565777960425,0.0544565777960425,0.0544565777960425,0.0474073954885034,0.0474073954885034,0.0474073954885034,0.0474073954885034
0.15914250819595,0.15914250819595,0.212962182847741,0.212962182847741,0.0611496312276591,0.0349503186278848,0.0218810098644299,0.0131857285862534,0.0243127221540604,0.0103829749002562,0.0656155103980133,0.0243127221540604
0.0954648139639174,0.0954648139639165,0.0954648139639184,0.0954648139639186,0.0827561850871635,0.0827561850871635,0.0827561850871635,0.0827561850871635,0.0717790009489187,0.0717790009489187,0.0717790009489187,0.0717790009489187
0.147948783600544,0.147948783600543,0.147948783600545,0.147948783600545,0.0545461960787581,0.0545461960787581,0.0545461960787581,0.0545461960787581,0.0475050203206979,0.0475050203206979,0.0475050203206979,0.0475050203206979
0.0826936035121454,0.0826936035121444,0.0826936035121462,0.0826936035121465,0.0955907851936133,0.0955907851936132,0.0955907851936133,0.0955907851936133,0.0717156112942411,0.0717156112942411,0.0717156112942411,0.0717156112942411
0.151846669540083,0.151846669540082,0.151846669540084,0.151846669540084,0.0096120142397883,0.0224331181044266,0.0415122065551821,0.0798386518105045,0.059804332782441,0.059804332782441,0.059804332782441,0.059804332782441
0.083709883880418,0.0837098838804162,0.0837098838804196,0.08370988388042,0.0308875386701548,0.0308875386701549,0.0308875386701547,0.0308875386701548,0.135402577449427,0.135402577449427,0.135402577449427,0.135402577449427
0.0902607438615067,0.090260743861506,0.0902607438615075,0.0902607438615076,0.10393159971466,0.10393159971466,0.10393159971466,0.10393159971466,0.0558076564238328,0.0558076564238328,0.0558076564238328,0.0558076564238328
0.0871237087940682,0.186848287134904,0.186848287134904,0.186848287134904,0.0760147788559031,0.021648443069418,0.021648443069418,0.0760147788559031,0.0196376306243291,0.0196376306243291,0.0588648623509599,0.0588648623509599
0.0280965786760297,0.0280965786760271,0.028096578676032,0.0280965786760326,0.0245071766652273,0.0245071766652275,0.0245071766652271,0.0245071766652273,0.197396244658742,0.197396244658742,0.197396244658742,0.197396244658742
0.0300634994690193,0.0714992750086025,0.138064318518983,0.302416113219045,0.0385449916848187,0.020071991697398,0.0107878208906343,0.00459733368492548,0.0959886639566435,0.0959886639566435,0.0959886639566436,0.0959886639566432
0.124294998680764,0.124294998680763,0.124294998680766,0.124294998680766,0.00868637768460343,0.00868637768460348,0.0258427388924114,0.0258427388924114,0.108440443030728,0.108440443030728,0.108440443030728,0.108440443030728
0.196285513529786,0.196285513529786,0.196285513529787,0.196285513529787,0.0286905383169138,0.0286905383169138,0.0286905383169138,0.0286905383169138,0.0250239481532999,0.0250239481532999,0.0250239481532999,0.0250239481532999
0.129604414461679,0.129604414461678,0.129604414461679,0.129604414461679,0.0765758995102213,0.0401522811652608,0.0216676597637248,0.0093197397178285,0.202052528292203,0.0780324199983701,0.038162195203796,0.0156196185018814
0.0394742295460269,0.0532074725205922,0.0745972641840931,0.0745972641840931,0.0169762978524453,0.00721125384381114,0.00241343444529495,0.00241343444529495,0.304962859188192,0.304962859188192,0.0595918153009824,0.0595918153009824
0.0544278561147047,0.120150475104689,0.200656602356782,0.279825740228272,0.0023183036478623,0.00532025393901666,0.00987132321716747,0.0188627124217509,0.0464812206989445,0.0602842070838521,0.080495416804436,0.121305888382522
0.0277951622967151,0.0667935022223434,0.127523544169991,0.262349512081914,0.0784303408642743,0.0407696581846593,0.0217764223419338,0.0093776658200366,0.214971148058352,0.0883866792010432,0.0436497247698256,0.0181766399889124
0.0388463792176203,0.0388463792176176,0.0388463792176226,0.0388463792176232,0.00236517247504272,0.00559748751135968,0.0104208031908752,0.0104208031908752,0.203952554190341,0.203952554190341,0.203952554190341,0.203952554190341
0.185558148239223,0.185558148239223,0.185558148239224,0.185558148239224,0.0373303367283769,0.0373303367283769,0.0373303367283769,0.0224083457246927,0.0154707875116367,0.0154707875116367,0.0462132380550042,0.0462132380550042
0.0790087870811702,0.144228546488757,0.185401706326346,0.268888370863496,0.00879541907245972,0.020625073638518,0.0382308422817788,0.0732597734174169,0.0106781991254763,0.0253453929933254,0.0480663195636116,0.0974715691476442
0.0282292650981512,0.0668955251603121,0.127463665989379,0.262485759498238,0.0780388779861724,0.040604367892339,0.0218925958656791,0.00935058039277488,0.21509450913809,0.0881987594723216,0.0438034490300591,0.0179426444764848
0.126802980554941,0.126802980554939,0.126802980554942,0.126802980554942,0.0129196868782055,0.0129196868782056,0.0129196868782054,0.0129196868782055,0.110277332566853,0.110277332566853,0.110277332566853,0.110277332566853
0.0746101867222638,0.0746101867222631,0.0746101867222644,0.0746101867222645,0.0458180668604633,0.0458180668604633,0.0458180668604632,0.0458180668604632,0.235938402537657,0.155986268456943,0.0877989690000057,0.0385633456744848
0.123858873405726,0.123858873405725,0.123858873405726,0.123858873405727,0.018113908414035,0.0181139084140351,0.018113908414035,0.018113908414035,0.166647140319759,0.166647140319758,0.0494072960407194,0.0494072960407194
0.204544494359476,0.204544494359475,0.204544494359477,0.204544494359478,0.0039780693168063,0.0039780693168064,0.00397806931680631,0.00170311206797223,0.0207821411133888,0.030081611791186,0.0440731881363393,0.0732477615027889
0.0955364646529384,0.0955364646529374,0.0955364646529393,0.0955364646529395,0.0826350409159227,0.0826350409159227,0.0826350409159227,0.0826350409159227,0.0718284944311386,0.0718284944311386,0.0718284944311386,0.0718284944311386
0.0520342723716768,0.119996459675178,0.119996459675178,0.119996459675178,0.0147214835568393,0.0147214835568393,0.0147214835568394,0.0732448524583212,0.117641761368488,0.117641761368488,0.117641761368488,0.117641761368488
0.133628631102898,0.161948394154241,0.202581265435957,0.282475383148667,0.0529323161043189,0.0298049648569553,0.0185706490980629,0.0110389198044664,0.00669124856843333,0.0156252077658548,0.0289479093164052,0.0557551106437403
0.133323079607916,0.161273581276595,0.201018459754874,0.284686520965227,0.0526726832394192,0.0301215662474221,0.0186662862803955,0.0110736920253859,0.00674625501647321,0.0157455606151787,0.0291129471353341,0.0555593678357799
0.117650577933012,0.117650577933011,0.117650577933013,0.117650577933013,0.0682635014004035,0.0291627940378212,0.00970239761170712,0.00970239761170717,0.166342140539488,0.166342140539488,0.0399411582636677,0.0399411582636677
0.0568142243401508,0.056814224340151,0.174743651605117,0.301723955588051,0.0961950741359131,0.0444071825242897,0.0444071825242897,0.0268119961703719,0.0247151760610947,0.0247151760610947,0.0743260783247384,0.0743260783247384
0.13622363680926,0.163582983367684,0.20543183294612,0.287731130043377,0.00684453751431258,0.0162094212912979,0.0306496222753689,0.0615215764630608,0.00580812489254543,0.0134185677870713,0.0247941887947469,0.0477843778151563
0.176377943908859,0.176377943908858,0.176377943908859,0.17637794390886,0.0077550940893426,0.00775509408934266,0.00775509408934254,0.00775509408934259,0.0658669620017986,0.0658669620017986,0.0658669620017986,0.0658669620017986
0.151492115182124,0.151492115182124,0.250596794049377,0.250596794049377,0.0338492899611042,0.0338492899611042,0.0172950020810456,0.0172950020810457,0.0233833993631747,0.0233833993631747,0.0233833993631747,0.0233833993631747
0.235340320282927,0.134995167461167,0.0851522149738459,0.0338380137070561,0.0425870082157714,0.0840237314076048,0.114379280447524,0.172356988499628,0.00608141072261384,0.0142933442294547,0.0263917127078799,0.0505608073445274
0.127108542714424,0.127108542714422,0.127108542714425,0.127108542714425,0.0125645995456916,0.0125645995456917,0.0125645995456915,0.0125645995456916,0.110326857739884,0.110326857739884,0.110326857739884,0.110326857739884
0.0370589133095471,0.089428043442139,0.089428043442139,0.170743591517947,0.109943659951116,0.109943659951116,0.109943659951116,0.109943659951116,0.101647202148193,0.0432493584173467,0.0143351039591122,0.0143351039591122
0.116249230346406,0.116249230346405,0.116249230346407,0.116249230346407,0.0715733537374761,0.071573353737476,0.0715733537374761,0.0715733537374761,0.0621774159161177,0.0621774159161177,0.0621774159161177,0.0621774159161177
0.124365658570091,0.124365658570089,0.124365658570092,0.124365658570092,0.00857434622255315,0.00857434622255321,0.0258381605407478,0.0258381605407478,0.108428088048258,0.108428088048258,0.108428088048258,0.108428088048258
0.159541201484984,0.159541201484983,0.159541201484986,0.303755178853574,0.0141096702089642,0.0141096702089642,0.0141096702089642,0.0818492106938916,0.0078623895935593,0.0182992261434059,0.0182992261434059,0.0489821534903176
0.116089469492012,0.116089469492011,0.116089469492013,0.116089469492013,0.0622404862937053,0.0622404862937053,0.0622404862937053,0.0622404862937053,0.0716700442142823,0.0716700442142823,0.0716700442142823,0.0716700442142823
0.126975525806812,0.126975525806811,0.126975525806813,0.126975525806814,0.0126963219363132,0.0126963219363133,0.0126963219363131,0.0126963219363132,0.110328152256874,0.110328152256874,0.110328152256874,0.110328152256874
0.0418659008494733,0.0418659008494746,0.0138983909055408,0.0138983909055412,0.0397206466555153,0.0397206466555156,0.0247087932287049,0.0147752465144998,0.154825940685373,0.154825940685373,0.154825940685373,0.305068261379616
0.196937996677832,0.196937996677831,0.196937996677832,0.196937996677832,0.0283477006505034,0.0283477006505034,0.0283477006505034,0.0283477006505034,0.0247143026716648,0.0247143026716648,0.0247143026716648,0.0247143026716648
0.126997351742381,0.12699735174238,0.126997351742383,0.126997351742383,0.0127054419227501,0.0127054419227502,0.01270544192275,0.0127054419227501,0.110297206334868,0.110297206334868,0.110297206334868,0.110297206334868
0.165282161485737,0.0639212778835891,0.0312306479656353,0.0128660150677317,0.00747584950870039,0.0175232639162364,0.0324091993443437,0.0627955063464248,0.0475650253870111,0.107924032567002,0.184491610023119,0.266515410504471
0.0399554090615818,0.100811101410302,0.215147610289033,0.38108171801608,0.00680287404751822,0.00680287404751825,0.00680287404751818,0.00680287404751806,0.0589481662582327,0.0589481662582327,0.0589481662582326,0.0589481662582327
0.030888995133916,0.0741295180043181,0.14272977929709,0.286970632361131,0.0251211620545706,0.0129920118323838,0.00700603264604048,0.00300290958918768,0.0621582951600516,0.0808713168660692,0.10841436826804,0.165714978787203
0.0615583229804579,0.0615583229804557,0.0615583229804599,0.0615583229804603,0.0227484398298992,0.0227484398298994,0.0227484398298991,0.0227484398298992,0.165693237189642,0.165693237189642,0.165693237189642,0.165693237189642
0.173529472987501,0.0860061746887145,0.0457787525704116,0.0192479770620862,0.0163816176980724,0.0163816176980724,0.0163816176980724,0.0163816176980723,0.466655841925847,0.0477517699910499,0.0477517699910499,0.0477517699910499
0.0285495527941086,0.0675877457627583,0.129669231018187,0.268803453348594,0.011791949141581,0.0273295037933182,0.0273295037933183,0.0740123613594091,0.0241367899823161,0.057941821487977,0.108514802456813,0.17433328506162
0.0615984440433413,0.152074066205796,0.234713065214651,0.39677384597463,0.00408999236603883,0.00408999236603886,0.00408999236603881,0.00408999236603874,0.0346201522743568,0.0346201522743567,0.0346201522743567,0.0346201522743568
0.195815859199783,0.195815859199782,0.195815859199783,0.195815859199783,0.0289349173433013,0.0289349173433013,0.0289349173433013,0.0289349173433013,0.0252492234569158,0.0252492234569158,0.0252492234569158,0.0252492234569158
0.0250232901741467,0.0597146170047195,0.115714300118637,0.240618532271267,0.0181682526324105,0.0437643630055403,0.0841582333129718,0.176324047838186,0.0149022007900223,0.0345049249059834,0.0638651858540188,0.123242052092097
